,Latitude,Longitude,colors,Aeromexico Airlines ,Air Canada ,Alaska Airlines ,Allegiant Air ,American Airlines ,British Airways ,Delta Airlines ,Frontier Airlines ,JetBlue Airways ,Lufthansa ,Norwegian ,Spirit Airlines ,Sky West,Southwest Airlines ,Sun Country ,United Airlines ,Via Air,West Jet,airlineOptions
Austin-ABIA,30.194444,-97.67,#ffa64d',,,,,,,,,,,,,,,,,,,
ABQ,35.039333,-106.610778,#3973ac',,,,,,,,,,,,,,,,,,,"Albuquerque (ABQ): Allegiant Air, Southwest Airlines "
AMA,35.219444,-101.705833,#3973ac',,,,,,,,,,,,,,,,,,,Amarillo (AMA): Via Air 
ATL,33.636667,-84.428056,#3973ac',,,,,,,,,,,,,,,,,,,"Atlanta (ATL): Delta Airlines, Frontier Airlines, Spirit Airlines, Southwest Airlines"
BWI,39.175278,-76.668333,#3973ac',,,,,,,,,,,,,,,,,,,"Baltimore (BWI): Spirit Airlines, Southwest Airlines "
BTR,30.532778,-91.15,#3973ac',,,,,,,,,,,,,,,,,,,Baton Rouge (BTR): Via Air 
BHM,33.563889,-86.752222,#3973ac,,,,,,,,,,,,,,,,,,,Birmingham (BHM): Via Air 
BOS,42.363056,-71.006389,#3973ac,,,,,,,,,,,,,,,,,,,"Boston (BOS): Delta Airlines, JetBLue Airways, Southwest Airliens "
BKG,36.531944,-93.200556,#3973ac,,,,,,,,,,,,,,,,,,,Branson (BKG): Via Air 
YYC,51.1225,-114.013333,#3973ac,,,,,,,,,,,,,,,,,,,Calgary (YYC): West Jet 
CUN,21.036667,-86.876944,#3973ac,,,,,,,,,,,,,,,,,,,"Cancun (CUN): Southwest Airlines, Sun Country, United Airlines"
CLT,35.213889,-80.943056,#3973ac,,,,,,,,,,,,,,,,,,,Charlotte (CLT): American Airlines 
MDW,41.786111,-87.7525,#3973ac,,,,,,,,,,,,,,,,,,,Chicago-Midway (MDW): Southwest Airlines 
ORD,41.978611,-87.904722,#3973ac,,,,,,,,,,,,,,,,,,,"Chicago-O'Hare (ORD): American Airlines, Frontier Airlines, Spirit Airlines, United Airlines "
CVG,39.048889,-84.667778,#3973ac,,,,,,,,,,,,,,,,,,,"Cincinnati (CVG): Delta Airlines, Frontier Airlines "
CLE,41.411667,-81.849722,#3973ac,,,,,,,,,,,,,,,,,,,Cleveland (CLE): Frontier Airlines 
DAL,32.847222,-96.851667,#3973ac,,,,,,,,,,,,,,,,,,,Dallas-Love (DAL): Southwest Airlines 
DFW,32.896944,-97.038056,#3973ac,,,,,,,,,,,,,,,,,,,Dallas-Forth Worth (DFW): American Airlines 
DEN,39.861667,-104.673056,#3973ac,,,,,,,,,,,,,,,,,,,"Denver (DEN): Frontier Airlines, Spirit Airlines, Southwest Airlines, United Airlines "
DTW,42.2125,-83.353333,#3973ac,,,,,,,,,,,,,,,,,,,"Detroit (DTW): Delta Airlines, Frontier Airlines "
ELP,31.807222,-106.3775,#3973ac,,,,,,,,,,,,,,,,,,,El Paso (ELP): Southwest Airlines 
FLL,26.0725,-80.152778,#3973ac,,,,,,,,,,,,,,,,,,,"Fort Lauderdale (FLL): JetBLue Airways, Spirit Airlines, Southwest Airlines "
VPS,30.483333, -86.525278,#3973ac,,,,,,,,,,,,,,,,,,,Fort Walton Beach (VPG): Allegiant Air 
FRA,50.033333,8.570556,#3973ac,,,,,,,,,,,,,,,,,,,Frankfurt (FRA): Lufthansa 
HRL,26.227222,-97.655,#3973ac,,,,,,,,,,,,,,,,,,,Harlingen (HRL): Southwest Airlines 
HOU,29.645556,-95.278889,#3973ac,,,,,,,,,,,,,,,,,,,Houston-Hobby (HOU): Southwest Airlines 
IAH,29.984444,-95.341389,#3973ac,,,,,,,,,,,,,,,,,,,Houston-Bush (IAH): United Airlines 
IND,39.717222,-86.294444,#3973ac,,,,,,,,,,,,,,,,,,,"Indianapolis (IND): Allegiant Air, Southwest Airlines "
MCI,39.2975,-94.713889,#3973ac,,,,,,,,,,,,,,,,,,,Kansas City (MCI): Southwest Airlines 
LAS,36.08,-115.152222,#3973ac,,,,,,,,,,,,,,,,,,,"Las Vegas (LAS): Allegiant Air, Frontier Airlines, Spirit Airlines, Southwest Airlines "
LIT,34.730778,-92.219472,#3973ac,,,,,,,,,,,,,,,,,,,Little Rock (LIT): Via Air 
LGW,51.148056,-0.190278,#3973ac,,,,,,,,,,,,,,,,,,,London-Gatwick (LGW): Norweigian 
LHR,51.4775,-0.461389,#3973ac,,,,,,,,,,,,,,,,,,,London-Heathrow: British Airways 
LGB,33.817778,-118.151667,#3973ac,,,,,,,,,,,,,,,,,,,Long Beach (LGB): JetBlue Airways 
LAX,33.9425,-118.408056,#3973ac,,,,,,,,,,,,,,,,,,,"Los Angeles (LAX): American Airlines, Delta Airlines, Spirit Airlines, Southwest Airlines, United Airlines "
ONT,34.056111,-117.601111,#3973ac,,,,,,,,,,,,,,,,,,,Ontario (ONT): Frontier Airlines 
LBB,33.663611,-101.820556,#3973ac,,,,,,,,,,,,,,,,,,,Lubbock (LBB): Southwest Airlines 
MEM,35.0425, -89.976667,#3973ac,,,,,,,,,,,,,,,,,,,"Memphis (MEM): Allegiant Air, Via Air "
MEX,19.436111, -99.071944,#3973ac,,,,,,,,,,,,,,,,,,,Mexico City (MEX): Aeromexico Airlines 
MIA,25.793333,-80.290556,#3973ac,,,,,,,,,,,,,,,,,,,Miami (MIA): American Airlines 
MSP,44.881944,-93.221667,#3973ac,,,,,,,,,,,,,,,,,,,"Minneapolis/St. Paul (MSP): Delta Airlines, Frontier Airlines, Sun Country "
BNA,36.126667,-86.681944,#3973ac,,,,,,,,,,,,,,,,,,,Nashville (BNA): Southwest Airlines 
MSY,29.993333,-90.258056,#3973ac,,,,,,,,,,,,,,,,,,,"New Orleans (MSY): Spirit Airlines, Southwest Airlines "
EWR,40.6925,-74.168611,#3973ac,,,,,,,,,,,,,,,,,,,"Newark (EWR): Southwest Airlines, United Airlines "
JFK,40.639722,-73.778889,#3973ac,,,,,,,,,,,,,,,,,,,"John F. Kennedy (JFK): American Airlines, Delta Airlines, JetBlue Airways "
OAK,37.721389,-122.220833,#3973ac,,,,,,,,,,,,,,,,,,,Oakland (OAK): Southwest Airlines 
MCO,28.429444,-81.308889,#3973ac,,,,,,,,,,,,,,,,,,,"Orlando (MCO): Frontier Airlines, JetBlue Airways, Spirit Airlines, Southwest Airlines"
SFB,28.777778,-81.2375,#3973ac,,,,,,,,,,,,,,,,,,,Orlando-Sanford (SFO): Allegiant Air 
ECP,30.358333,-85.795556,#3973ac,,,,,,,,,,,,,,,,,,,Panama City (ECP): Southwest Airlines 
PNS,30.473333,-87.186667,#3973ac,,,,,,,,,,,,,,,,,,,Pensacola (PNS): Southwest Airlines 
PHL,39.871944,-75.241111,#3973ac,,,,,,,,,,,,,,,,,,,"Philadelphia (PHL): American Airlines, Frontier Airlines "
PHX,33.434167,-112.011667,#3973ac,,,,,,,,,,,,,,,,,,,"Phoenix (PHX): American Airlines, Southwest Airlines "
PIT,40.496,-80.246,#3973ac,,,,,,,,,,,,,,,,,,,Pittsburg (PIT): Allegiant Air 
PDX,45.588611,-122.5975,#3973ac,,,,,,,,,,,,,,,,,,,Portland (PDX): Alaska Airlines 
RDU,35.877778,-78.7875,#3973ac,,,,,,,,,,,,,,,,,,,"Raleigh/Durham (RDU): Delta Airlines, Southwest Airlines "
SMF,38.695556,-121.590833,#3973ac,,,,,,,,,,,,,,,,,,,Sacramento (SMF): Southwest Airlines 
SLC,40.788333,-111.977778,#3973ac,,,,,,,,,,,,,,,,,,,"Salt Lake City (SLC): Delta Airlines, Frontier Airlines "
SAN,32.733611,-117.189722,#3973ac,,,,,,,,,,,,,,,,,,,"San Diego (SAN): Alaska Airlines, Frontier Airline, Southwest Airlines"
SFO,37.618889,-122.375,#3973ac,,,,,,,,,,,,,,,,,,,"San Francisco (SFO): Alaska Airlines, Frontier Airlines, Southwest Airlines, United Airlines "
SJC,37.362778,-121.929167,#3973ac,,,,,,,,,,,,,,,,,,,"San Jose (SJC): Alaska Airlines, Southwest Airlines "
SJD,23.151667, -109.720833,#3973ac,,,,,,,,,,,,,,,,,,,Los Cabos (SJD): Southwest Airlines 
SNA,33.675556,-117.868333,#3973ac,,,,,,,,,,,,,,,,,,,Santa Anna (SNA): Frontier Airlines 
SEA,47.448889,-122.309444,#3973ac,,,,,,,,,,,,,,,,,,,"Seattle (SEA): Alaska Airlines, Delta Airlines, Frontier Airlines "
STL,38.747222,-90.361389,#3973ac,,,,,,,,,,,,,,,,,,,St. Louis (STL): Southwest Airlines 
TPA,27.975556,-82.533333,#3973ac,,,,,,,,,,,,,,,,,,,Tampa (TPA): Frontier Airlines 
YYZ,43.676667, -79.630556,#3973ac,,,,,,,,,,,,,,,,,,,Toronto (YYZ): Air Canada 
TUS,32.116111,-110.941111,#3973ac,,,,,,,,,,,,,,,,,,,Tuscon (TUS): Via Air 
TUL,36.198333,-95.888056,#3973ac,,,,,,,,,,,,,,,,,,,Tulsa (TUL): Via Air 
DCA,38.852222,-77.037778,#3973ac,,,,,,,,,,,,,,,,,,,Washington-Reagan (DCA): Southwest Airlines 
IAD,38.944444,-77.455833,#3973ac,,,,,,,,,,,,,,,,,,,"Washington-Dulles (IAD): Frontier Airlines, United Airlines "